Unnamed: 0,FIRST NAME,LAST NAME,SOURCE,COURSE,TRACK,GENDER
3174,Jody,Fye,WEBSITE,Full Stack,Weekday,Female
1810,Jeffrey,Hardin,Mr Simps,Full Stack,Weekend,Male
494,George,Bradley,Mr Simps,Frontend Web Development,Weekday,Male
256,Philip,Correia,Mr Simps,Full Stack,Weekend,Male
206,Michael,Brower,Mr Simps,Product Design(UI/UX),Weekday,Male
662,Andrew,Lucero,Social Media,Full Stack,Weekday,Male
1132,George,Sizer,Mr Simps,FullStack,Weekday,Male
873,William,Mandeville,Social Media,Product Design,Weekday,Male
3291,Joyce,Griglen,WEBSITE,CyberSecurity,Weekday,Female
1610,Cameron,Alves,Mr Simps,,Weekday,Male
1567,Billy,Finnerty,Mr Simps,FullStack,Weekday,Male
2239,Christian,Sexton,Social Media,Product Management,Weekday,Male
966,Pedro,King,WEBSITE,Python For DataScience,Weekday,Male
3455,Pauline,Sanders,Mr Simps,Python For DataScience,Weekday,Female
659,John,Laclair,Social Media,Python For DataScience,Weekday,Male
1464,Ernest,Mackinnon,Social Media,Full Stack,Weekday,Male
101,Aaron,Butler,Social Media,Product Design(UI/UX),Weekday,Male
3099,Edith,Tovar,WEBSITE,FullStack,Weekday,Female
2824,Mark,Maia,WEBSITE,Product Management,ONLINE,Male
1092,Eddie,Henderson,Social Media,Full Stack,Weekday,
1149,Kenneth,Kelly,WEBSITE,Full Stack,Weekend,Male
2477,Harold,Shockley,Social Media,Full Stack,Weekday,Male
1738,Michael,Artrip,WEBSITE,Python For Data Science,ONLINE,Male
255,Joseph,Ramos,WEBSITE,FullStack,Weekend,Male
3041,Delores,Ray,Social Media,Frontend,Weekday,Female
1370,Gilbert,Butts,Social Media,Full Stack,Weekday,Male
1933,Louis,Depedro,Mr Simps,FullStack,Weekend,Male
2276,Ricardo,Brown,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Male
1073,William,Myers,Social Media,Frontend Web Development,Weekend,Male
1655,Tyler,Wills,Social Media,Product Design,Weekend,Male
1378,Jeremy,Meyer,WEBSITE,Figma Design to Webflow,Weekend,Male
685,Jose,Hamlin,Social Media,Python For Data Science,Weekday,Male
1774,Allen,Gonzalez,Social Media,Figma Design to Webflow,Weekday,Male
3054,Susan,Galyen,Social Media,Python For DataScience,Weekday,Female
700,Donny,Cavazos,WEBSITE,Backend With Python Django,ONLINE,Male
2321,Jonathan,Luevano,WEBSITE,Figma Design to Webflow,Weekday,Male
3243,Linda,Dunn,Social Media,Full Stack,Weekend,Female
173,Christopher,Gehrke,Social Media,Product Design(UI/UX),Weekday,Male
1157,Stanley,Thompson,Social Media,Full Stack,Weekend,Male
1153,Basil,Cooke,Social Media,Python For Data Science,Weekday,Male
3313,Sandra,Boor,Social Media,Python For Data Science,Weekday,Female
3452,Melissa,Mcclelland,Mr Simps,Figma Design to Webflow,Weekday,Female
3615,Gloria,Young,WEBSITE,Frontend Web Development,Weekday,Female
3599,Catherine,Wolf,Social Media,FullStack,ONLINE,Female
1194,Joshua,Walker,Social Media,Full Stack,Weekend,Male
2592,Corey,Stinnett,Social Media,CyberSecurity,Weekday,Male
1752,Mark,Clark,Social Media,FullStack,Weekend,Male
1896,Christopher,Vogan,Social Media,Frontend Web Development,Weekend,Male
2089,Samuel,Todd,Social Media,Frontend Web Development,Weekday,Male
6,George,Evans,WEBSITE,Full Stack,Weekday,male
1333,Herbert,Snider,WEBSITE,Frontend Web Development,Weekday,Male
2933,Peter,Allen,Social Media,Python For DataScience,Weekday,Male
2856,Percy,Kelsey,Social Media,Frontend Web Development,Weekday,Male
2406,Salvatore,Clemmer,Social Media,FullStack,ONLINE,Male
346,John,Tarnowski,Social Media,Frontend Web Development,Weekday,Male
1905,Lucio,Fleeman,Social Media,Frontend,Weekend,Male
921,Steven,Dewitt,Social Media,Product Design(UI/UX),Weekday,Male
1254,Joseph,Dunlap,WEBSITE,FullStack,Weekday,Male
1805,James,Chenoweth,Social Media,Frontend Web Development,ONLINE,Male
3014,Patricia,Snodgrass,Social Media,Figma Design to Webflow,Weekend,Female
285,Arnold,Bernhardt,Social Media,Backend With Python Django,Weekday,Male
195,Delmar,Martin,Mr Simps,Product Design,Weekday,Male
1856,James,Pignataro,WEBSITE,Figma Design to Webflow,Weekday,Male
2404,Adam,Arnold,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
674,John,Taylor,Social Media,Frontend Web Development,ONLINE,Male
2069,David,Ing,Social Media,Full Stack,Weekend,Male
3312,Sharon,Zehr,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Female
337,Nicholas,Croft,Social Media,Full Stack,ONLINE,Male
492,George,Wells,Social Media,Python For Data Science,Weekend,Male
2859,Lewis,Hagen,Mr Simps,Figma Design to Webflow,Weekday,Male
1368,James,Ragan,Social Media,Figma Design to Webflow,Weekday,Male
2738,William,Shock,,Full Stack,Weekday,Male
982,Gordon,Mori,Social Media,Python For DataScience,ONLINE,Male
2158,Carlos,Janicki,WEBSITE,Product Design(UI/UX),Weekday,Male
2315,Leroy,Paige,Social Media,Full Stack,Weekend,Male
2082,Paul,Baltazar,Social Media,Full Stack,Weekday,Male
2746,Steven,Duarte,WEBSITE,Product Management,Weekday,Male
2319,Justin,Bradstreet,Social Media,Full Stack,Weekend,Male
2235,Lawrence,Russell,Social Media,Frontend Web Development,Weekday,Male
1466,Jackson,Bryant,Social Media,,Weekday,Male
2687,Albert,Kodadek,Mr Simps,Figma Design to Webflow,ONLINE,Male
39,Richard,Miller,WEBSITE,Frontend,Weekend,
2470,John,Dowdell,Social Media,Python For DataScience,Weekend,
3325,Barbara,Henry,Mr Simps,Frontend,Weekday,Female
2858,Steven,Pearson,Mr Simps,Backend With Python Django,ONLINE,Male
59,Marvin,Kinch,WEBSITE,Full Stack,Weekday,Male
162,James,Dorsch,Social Media,Full Stack,Weekday,Male
148,Kenneth,Bass,Social Media,Python For Data Science,Weekday,Male
3151,Elizabeth,Little,Social Media,Frontend Web Development,ONLINE,Female
3154,Kristy,White,Social Media,Python For DataScience,Weekday,Female
225,Carl,Degarmo,Social Media,Frontend,Weekday,Male
2637,Thomas,Laford,Social Media,Product Design(UI/UX),Weekday,Male
1428,Johnnie,Cardoza,WEBSITE,Full Stack,Weekday,Male
176,Albert,Morgan,Social Media,Product Design(UI/UX),Weekday,Male
2115,Guy,Mitchell,WEBSITE,Product Management,Weekday,Male
840,James,Guzman,Social Media,Frontend Web Development,Weekday,Male
1447,Cecil,Edwards,Mr Simps,Product Design(UI/UX),Weekday,Male
3065,Ashley,Curd,Social Media,Backend With Python Django,Weekday,Female
1519,James,Ward,Social Media,Python For Data Science,Weekday,Male
81,Ralph,Weimer,Social Media,FullStack,Weekday,Male
1946,Edgar,Hendrix,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
2591,Miguel,Flower,Social Media,FullStack,Weekend,Male
2306,James,Walker,Social Media,Figma Design to Webflow,Weekday,Male
2248,Albert,Elizondo,Social Media,Figma Design to Webflow,Weekday,Male
2038,Vernon,Marable,WEBSITE,Product Design(UI/UX),Weekday,Male
689,David,Barrie,Social Media,Product Design,Weekday,Male
3416,Emily,Arnett,Social Media,Python For Data Science,Weekday,Female
1861,Gregory,Adams,Social Media,Frontend Web Development,Weekday,Male
3662,Gwendolyn,Brown,Social Media,Python For Data Science,Weekend,Female
301,Elliott,Oetting,Social Media,Frontend Web Development,Weekend,Male
2305,Leland,Murray,Social Media,Python For DataScience,ONLINE,Male
3343,Katherine,Rotondo,Social Media,Product Design(UI/UX) ONLINE,Weekday,Female
3525,Amy,Mcgrath,WEBSITE,Figma Design to Webflow,Weekday,Female
2427,Christopher,Bumbrey,Social Media,Backend With Python Django,Weekday,Male
151,William,Strong,Social Media,Python For DataScience,Weekday,Male
1709,Eric,Albury,Mr Simps,Full Stack,Weekday,Male
2243,Austin,Bowden,Social Media,Frontend Web Development,Weekday,Male
2491,Kenneth,Johnson,WEBSITE,Full Stack,Weekday,Male
585,Frankie,Miles,Social Media,Backend With Python Django,Weekday,Male
2506,Allan,Richmond,Social Media,Full Stack,Weekday,Male
931,John,Ayers,Social Media,Figma Design to Webflow,Weekday,Male
157,Larry,Wilson,Social Media,Full Stack,Weekday,Male
1381,Robert,Palmer,Social Media,FullStack,Weekend,Male
2654,August,Davis,WEBSITE,Figma Design to Webflow,Weekend,Male
1694,Carl,Harter,Social Media,Product Design(UI/UX) ONLINE,Weekend,Male
3246,Nell,Link,Social Media,FullStack,Weekday,Female
3280,Patricia,Coelho,WEBSITE,FullStack,Weekday,Female
766,Leroy,Bridges,Mr Simps,Frontend,Weekend,Male
1010,Robert,Thomas,WEBSITE,Full Stack,Weekday,Male
88,Don,Demps,Social Media,Figma Design to Webflow,Weekday,Male
70,Brady,Rogers,WEBSITE,Full Stack,Weekday,Male
3650,Roxie,Uresti,Social Media,Product Design,Weekday,Female
529,Scott,Martinez,WEBSITE,Full Stack,Weekday,Male
3123,Hope,Cunningham,Social Media,Frontend,Weekday,Female
1582,Roger,Holliman,Social Media,Full Stack,Weekday,Male
216,James,Espinoza,Social Media,Backend With Python Django,Weekend,Male
1756,Christopher,Romero,WEBSITE,Frontend,Weekend,Male
1240,Jimmy,Thuringer,Social Media,FullStack,Weekend,Male
3657,Connie,Mcginnis,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Female
2629,Samuel,Lopez,WEBSITE,FullStack,Weekday,Male
1554,Tom,Darden,Social Media,Python For DataScience,ONLINE,Male
3083,Patricia,Rogers,WEBSITE,Frontend Web Development,Weekday,Female
2244,Neal,Farmer,Social Media,Product Design,Weekday,Male
2675,Aaron,Ogden,Social Media,Full Stack,Weekday,Male
630,Stuart,Castillo,Social Media,Python For Data Science,Weekday,Male
1826,Robert,Beasley,WEBSITE,Backend With Python Django,ONLINE,Male
1864,Thomas,Pendleton,WEBSITE,FullStack,Weekend,Male
3507,Alexis,Miller,Social Media,Product Management,Weekend,Female
2763,Wesley,Taylor,WEBSITE,Python For DataScience,Weekday,Male
3162,Mila,Mcnamara,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Female
1392,David,Daniel,WEBSITE,FullStack,Weekday,Male
432,Byron,Miller,Social Media,Python For Data Science,Weekday,
2775,Virgil,Conrad,Social Media,CyberSecurity,Weekend,Male
2,James,Stanger,WEBSITE,Full Stack,Weekday,male
2259,Ward,Robinson,WEBSITE,FullStack,Weekday,Male
3360,Minnie,Harrison,Social Media,Backend With Python Django,Weekend,Female
3164,Cynthia,Bull,Social Media,Product Design,Weekday,Female
2874,Russell,Stevenson,Social Media,Full Stack,Weekday,Male
1616,Steven,Hasty,Social Media,,Weekday,Male
1862,James,Melcher,Social Media,FullStack,Weekday,Male
2539,Steven,Granger,Mr Simps,Product Design,Weekday,Male
1742,Orval,Mcshea,Social Media,Product Design(UI/UX) ONLINE,ONLINE,Male
2415,Louis,Norman,WEBSITE,CyberSecurity,Weekday,Male
2752,Mariano,Rish,Social Media,Figma Design to Webflow,Weekend,Male
2867,David,Hardin,WEBSITE,Full Stack,Weekday,Male
2759,Ken,Wilson,WEBSITE,Product Design,Weekday,Male
3109,Linda,Varnado,Social Media,Backend With Python Django,ONLINE,Female
2942,Randolph,Edwards,Social Media,Full Stack,Weekday,Male
2676,Jeremy,Roger,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
2211,Robert,Prewett,Social Media,Full Stack,Weekday,Male
2125,Norman,Glass,WEBSITE,Product Design(UI/UX) ONLINE,Weekend,Male
1869,Manuel,Shepherd,Social Media,FullStack,Weekend,Male
1379,Armando,Evans,Social Media,Backend With Python Django,Weekday,Male
3219,Estelle,Merritt,Mr Simps,FullStack,Weekday,Female
1260,Danny,Mcrae,WEBSITE,Frontend Web Development,ONLINE,Male
3367,Natalie,Williams,WEBSITE,FullStack,Weekday,Female
3157,Diana,Wilson,Social Media,CyberSecurity,Weekend,Female
1510,Alton,Garcia,Social Media,Full Stack,Weekday,Male
330,John,Stone,Mr Simps,Product Design(UI/UX),ONLINE,Male
1134,Thomas,Phillips,Social Media,Full Stack,Weekend,Male
1216,Samuel,Harmon,Social Media,Full Stack,Weekend,Male
2019,Eric,Rahn,Social Media,Python For DataScience,Weekday,Male
2968,Wesley,Ernest,Mr Simps,Product Design(UI/UX),Weekend,Male
178,Kevin,Hastings,Social Media,FullStack,ONLINE,Male
787,Robert,Lewis,,Product Management,Weekday,Male
3569,Tania,Browder,Mr Simps,CyberSecurity,Weekend,Female
3492,Tonda,Gibson,Social Media,Python For DataScience,ONLINE,Female
103,John,Edwards,Mr Simps,Python For DataScience,Weekday,Male
1472,Douglas,Berry,Social Media,Backend With Python Django,Weekday,Male
2980,Lucia,Cross,Social Media,FullStack,Weekday,Female
2621,Robert,Boylan,Mr Simps,Product Design,Weekday,Male
3362,Juliette,Simpon,WEBSITE,Full Stack,Weekday,Female
197,William,Sisneros,Social Media,Python For Data Science,Weekday,Male
2509,Ernest,Beach,WEBSITE,Python For DataScience,Weekday,Male
1715,Calvin,Harju,Social Media,FullStack,Weekday,Male
3465,Mary,Hinton,WEBSITE,Product Design,Weekday,Female
2563,Timothy,Tarr,Social Media,Product Design(UI/UX),Weekday,Male
3386,Lillian,Ayers,Social Media,CyberSecurity,ONLINE,Female
1066,Matthew,Yager,Social Media,Full Stack,Weekend,Male
3278,Melvina,Jefferson,WEBSITE,Python For DataScience,Weekday,Female
3401,Kimberly,Seebach,Social Media,Full Stack,Weekend,Female
1355,Joseph,Toribio,Social Media,Full Stack,Weekday,Male
1796,Walter,Porath,Social Media,Product Design,ONLINE,Male
828,Paul,Brown,Social Media,Figma Design to Webflow,Weekday,Male
2269,Zachary,Olsen,Social Media,Frontend,Weekday,Male
2474,Antoine,Sparano,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1834,Dennis,Poston,WEBSITE,Figma Design to Webflow,Weekday,Male
1282,Donald,Perez,Social Media,FullStack,Weekend,Male
1145,Brian,Guerrero,Social Media,Frontend Web Development,Weekday,Male
532,Sidney,Dougan,Social Media,Full Stack,Weekday,Male
447,William,Hines,Social Media,Frontend Web Development,Weekday,Male
1760,John,Scorgie,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
345,Francisco,White,Social Media,Product Design,Weekday,Male
654,Jack,Ylonen,Social Media,FullStack,Weekday,Male
3025,Marissa,Roeber,WEBSITE,Full Stack,Weekend,Female
3036,Rena,Mcclimon,Social Media,Full Stack,ONLINE,Female
1923,Johnnie,Sherrod,Social Media,Full Stack,Weekday,Male
3117,Bertha,Riley,Social Media,Python For DataScience,Weekday,Female
3602,Alice,West,Social Media,Product Design(UI/UX),Weekday,Female
1540,William,Hernandez,WEBSITE,Frontend,Weekday,Male
2485,John,Wilson,Social Media,Backend With Python Django,Weekend,Male
832,Jeffrey,Durham,Social Media,Python For Data Science,Weekday,Male
1920,Albert,Colon,Mr Simps,Backend With Python Django,Weekday,
2457,Ronald,Hodges,WEBSITE,Product Management,Weekend,Male
140,Anthony,Clark,Social Media,Python For DataScience,Weekend,Male
1141,Terry,Goldhirsh,Mr Simps,FullStack,Weekend,Male
992,Paul,Rodriguez,WEBSITE,Backend With Python Django,Weekend,Male
2508,Tyler,Gaffney,Social Media,Figma Design to Webflow,Weekday,Male
187,Robert,Hoch,WEBSITE,Python For Data Science,Weekday,Male
29,John,Herr,WEBSITE,Full Stack,Weekday,Male
2187,James,Lopez,Social Media,Python For DataScience,ONLINE,Male
3460,Mae,Craghead,Social Media,Python For DataScience,ONLINE,Female
2871,Kenneth,Armstrong,Social Media,Product Design(UI/UX),Weekday,Male
3476,Frances,Fackler,Social Media,FullStack,Weekday,Female
2620,Floyd,Wilmot,WEBSITE,FullStack,ONLINE,Male
1771,Brian,Wetherbee,Social Media,,Weekday,Male
2847,Clarence,Stoffregen,Social Media,FullStack,Weekday,Male
1702,Cecil,Reinsfelder,Social Media,Product Management,Weekday,Male
3028,Carolyn,Tyson,Social Media,Product Management,Weekday,Female
2068,James,Tea,Social Media,Full Stack,Weekday,Male
153,Kevin,Aguayo,Social Media,Full Stack,Weekday,Male
3676,Shery,Larose,Social Media,Product Design,ONLINE,Female
1179,William,Rivera,Mr Simps,Full Stack,Weekend,Male
468,Pedro,Bailey,Social Media,Full Stack,Weekday,Male
782,Richard,Smith,Social Media,Backend With Python Django,Weekday,Male
1268,Ronald,Luthy,Social Media,Python For Data Science,Weekend,Male
1323,Stephen,Tompkins,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
1361,Robert,Vance,WEBSITE,FullStack,Weekend,Male
410,Jerold,Rosa,Social Media,Figma Design to Webflow,Weekday,Male
3086,Samantha,Horn,WEBSITE,FullStack,ONLINE,Female
3155,Bessie,Berry,Mr Simps,FullStack,Weekday,Female
491,Robert,Sims,WEBSITE,FullStack,Weekday,Male
2638,David,Dillard,Social Media,Product Management,Weekday,Male
219,Arthur,White,Social Media,Product Design,Weekday,Male
1166,Michael,Brownlee,Social Media,Product Design(UI/UX) ONLINE,Weekend,Male
3389,Almeda,Lewis,WEBSITE,FullStack,Weekday,Female
3359,Nancy,Schultz,Mr Simps,Python For DataScience,Weekday,Female
684,Dale,Chi,Social Media,CyberSecurity,Weekday,Male
3591,Betty,Hinrichs,Social Media,Full Stack,Weekday,Female
1366,Kareem,Quero,Social Media,FullStack,Weekday,Male
2263,Corey,Erickson,WEBSITE,Product Design,Weekday,Male
2632,William,Camargo,WEBSITE,Product Design(UI/UX) ONLINE,Weekday,Male
676,Joe,Aleo,Social Media,FullStack,Weekday,Male
541,Erik,Helmer,Social Media,FullStack,Weekday,Male
24,Michael,Thibodaux,WEBSITE,Product Design(UI/UX),Weekend,male
1798,Joseph,Wall,WEBSITE,Frontend,Weekend,Male
2497,Alex,Lewis,Social Media,CyberSecurity,Weekend,Male
1477,Denis,Ching,Social Media,Full Stack,ONLINE,Male
1888,James,Jones,Social Media,CyberSecurity,Weekday,Male
892,Jeffrey,Seegmiller,Social Media,CyberSecurity,Weekday,Male
2422,Preston,Coleman,Social Media,Frontend,Weekday,Male
376,Aaron,Ladd,Mr Simps,CyberSecurity,Weekend,Male
1986,Scott,Slade,Social Media,Python For Data Science,Weekday,Male
1669,Lester,Hardy,WEBSITE,CyberSecurity,Weekend,Male
878,Alan,Rivera,Social Media,Frontend Web Development,Weekday,Male
1762,Jean,Floyd,WEBSITE,Product Design,Weekday,Male
1987,Don,Reyna,WEBSITE,FullStack,Weekday,Male
2335,Alan,Boyd,Social Media,Full Stack,ONLINE,Male
2167,Tony,Brisbin,Social Media,Frontend Web Development,ONLINE,Male
1562,Guy,Joe,WEBSITE,FullStack,Weekday,Male
2818,Charles,Turner,Social Media,Frontend Web Development,ONLINE,Male
870,Brad,Cecil,Social Media,Product Design(UI/UX),Weekday,Male
2932,Matthew,Mccoin,WEBSITE,Frontend Web Development,Weekday,Male
1103,Joshua,Kazunas,WEBSITE,Full Stack,Weekday,Male
1684,James,Vega,Social Media,CyberSecurity,Weekday,
2986,Amy,Moser,WEBSITE,FullStack,Weekend,Female
1621,Giuseppe,Pierre,Social Media,FullStack,Weekday,Male
2044,Gustavo,Link,WEBSITE,FullStack,Weekday,Male
3284,Mary,Chester,Mr Simps,Full Stack,Weekend,Female
641,Marion,Mellis,Social Media,FullStack,Weekday,Male
1346,Dwayne,Turner,Mr Simps,FullStack,Weekday,Male
3220,Mary,Holbrook,Social Media,Product Design,ONLINE,Female
2285,Melvin,Vitiello,Social Media,FullStack,Weekend,Male
1228,John,Mitchell,Social Media,FullStack,Weekend,Male
2317,Joshua,Mills,Social Media,Frontend Web Development,Weekday,Male
1435,John,Bailey,WEBSITE,Product Design(UI/UX),Weekend,Male
2785,Carl,House,Mr Simps,Python For Data Science,Weekday,Male
620,Ralph,Tillson,Social Media,Backend With Python Django,Weekday,Male
1713,Wilbert,Young,,FullStack,Weekday,Male
1410,Joshua,Gailey,Social Media,Full Stack,ONLINE,Male
716,Timothy,Davis,Social Media,Frontend,ONLINE,Male
183,Samual,Ray,WEBSITE,Backend With Python Django,Weekday,Male
3006,Gloria,Helbert,Social Media,Product Management,ONLINE,Female
189,Christopher,Arnold,Social Media,Full Stack,ONLINE,Male
3663,Hazel,Blais,Social Media,Frontend Web Development,Weekday,Female
2302,Timothy,Mick,Social Media,Frontend,Weekend,Male
1007,Mark,Baker,WEBSITE,,Weekday,Male
3328,Kelli,Dolce,Social Media,Product Design(UI/UX) ONLINE,Weekday,Female
2481,Richard,Hawkins,Social Media,Frontend Web Development,Weekday,Male
596,Robert,Matt,Social Media,CyberSecurity,Weekend,Male
748,Jeff,Plunkett,Mr Simps,Full Stack,Weekday,Male
2906,Ron,Townsend,Social Media,Figma Design to Webflow,Weekday,Male
3288,Joan,Vandenheuvel,Social Media,Product Design,Weekday,Female
1973,Peter,Willis,WEBSITE,Backend With Python Django,Weekend,Male
2848,Ernest,Ginn,Social Media,Product Design(UI/UX),Weekday,Male
175,Delmar,Kasack,Social Media,Product Management,Weekday,Male
2622,Richard,Miller,WEBSITE,FullStack,Weekday,Male
2531,Ricky,Edwards,WEBSITE,Product Design,Weekend,Male
3488,Kathleen,Myers,Social Media,CyberSecurity,Weekend,Female
89,Lester,Jackson,WEBSITE,Product Management,Weekday,Male
560,Luis,Sandoval,WEBSITE,Python For DataScience,Weekday,Male
3317,Vita,Argabright,Social Media,FullStack,Weekday,Female
3398,Joy,Gibbons,Social Media,Frontend,Weekday,Female
3461,Margaret,Miller,WEBSITE,Full Stack,Weekday,Female
3193,Ruby,Whitcomb,Social Media,Product Design,Weekend,Female
136,Warren,Rivera,Social Media,Python For Data Science,Weekday,Male
